"","x"
"1250",4.45638013656126
"1251",3.66362922562069
"1252",2.61148923396732
"1253",4.01727295901824
"1254",3.13775785202119
"1255",4.05756224124808
"1256",2.69804183117277
"1257",4.10513773716422
"1258",4.14644346001046
"1259",3.94442860384502
"1260",3.9248427280038
"1261",3.85221822562075
"1262",2.52485535347316
"1263",4.03295905565431
"1264",3.80954490860222
"1265",4.1150286120821
"1266",4.38566133135191
"1267",4.13965576190207
"1268",2.53970142639782
"1269",4.0177982984854
"1270",4.0850863085535
"1271",4.43847415441069
"1272",2.7731071669
"1273",3.92575037225131
"1274",4.00993760389292
"1275",3.93580270303437
"1276",4.26188184455134
"1277",4.0472821639204
"1278",4.41516035331096
"1279",4.23689419092158
"1280",3.81601743632303
"1281",4.57798920537078
"1282",3.74807973226079
"1283",4.18008620474321
"1284",4.00635059086247
"1285",3.92431918287235
"1286",3.40412863216601
"1287",4.49977850459793
"1288",4.31304355971994
"1289",3.89151674189746
"1290",4.3671057869085
"1291",3.19181317722918
"1292",4.20131879546079
"1293",4.54278161671013
"1294",4.06599983621385
"1295",4.45979733494212
"1296",3.64083087366704
"1297",4.28994204826194
"1298",3.76245682041942
"1299",4.32172091052794
"1300",2.96343572710424
"1301",3.90902873499262
"1302",3.52119425147787
"1303",4.50088983737351
"1304",4.04859820636044
"1305",4.09192741282155
"1306",4.05538507027141
"1307",3.92495314749259
"1308",3.25706942460572
"1309",4.08754865082197
"1310",4.28485449530276
"1311",4.0830317030643
"1312",3.81050413089034
"1313",4.10539255552442
"1314",4.08765405162253
"1315",2.96788818339983
"1316",4.37747316482374
"1317",3.01567721069793
"1318",3.48866440298558
"1319",4.40571371985814
"1320",4.18059923328689
"1321",4.13506878317561
"1322",4.28436085299511
"1323",4.48162247137442
"1324",4.74109597273989
"1325",3.43637860446087
"1326",3.86834518389282
"1327",4.00695608951093
"1328",4.080997947303
"1329",4.18972772802627
"1330",3.72736121417194
"1331",4.70631623644765
"1332",4.09042685818759
"1333",4.29581013020973
"1334",4.17878879263321
"1335",4.09813638037343
"1336",3.53412224274813
"1337",4.62193672960713
"1338",4.06863925730038
"1339",4.19771555246986
"1340",3.58331375958101
"1341",4.07947951747669
"1342",3.2700005217248
"1343",4.18938208076142
"1344",4.60965787152636
"1345",3.80415828769244
"1346",4.47592949082489
"1347",4.27120284731386
"1348",4.24615386676458
"1349",3.78675592360233
"1350",2.99128341362924
"1351",3.94464690204797
"1352",4.2178602523192
"1353",4.32252920487099
"1354",3.72651239915087
"1355",4.10220523282956
"1356",3.16979079640506
"1357",3.58709512584477
"1358",3.3992097533727
"1359",3.73052491602557
"1360",3.55884528912601
"1361",4.53194170901515
"1362",4.1889576322107
"1363",4.25138243680888
"1364",4.57505220054499
"1365",4.31695544812858
"1366",4.44667486001719
"1367",4.04712242336716
"1368",4.64157579001211
"1369",3.8725507578864
"1370",4.02181286191361
"1371",4.89550965525345
"1372",3.71055328348192
"1373",3.77520186767408
"1374",4.01414348696303
"1375",4.4781554568217
"1376",3.73484145915058
"1377",4.20265192472335
"1378",3.88460401177122
"1379",2.93631819518834
"1380",2.99169005300385
"1381",3.76622332578217
"1382",3.99404494827587
"1383",4.63415245054475
"1384",4.60340045798821
"1385",4.57904457130084
"1386",4.28729902335753
"1387",4.79881120062593
"1388",3.29559190833926
"1389",4.72906903164841
"1390",3.37670204052802
"1391",4.6175279117075
"1392",3.99965235800109
"1393",3.7552204310859
"1394",4.26470311512366
"1395",4.1841883710824
"1396",3.26626787632084
"1397",4.4872556813052
"1398",4.1218955155754
"1399",4.3153772618502
"1400",4.46964730429968
"1401",4.1743529510056
"1402",3.82169242548233
"1403",4.00473756948819
"1404",3.87891118489344
"1405",4.12787446207192
"1406",3.92053393346007
"1407",4.62768265693322
"1408",4.28852057280372
"1409",3.73796801905932
"1410",3.5451694182967
"1411",4.27411355353225
"1412",3.50423606764579
"1413",3.6846768294081
"1414",3.76456071910886
"1415",4.59033401093514
"1416",3.39768346544312
"1417",3.86593907737501
"1418",4.01391251157581
"1419",4.60788564386813
"1420",4.27745674089036
"1421",3.8393292755236
"1422",3.99470931623064
"1423",3.28376664436964
"1424",4.32514498928216
"1425",3.34273097007654
"1426",4.08307478461566
"1427",4.38016695875257
"1428",4.41288114081487
"1429",3.24722160992931
"1430",4.14712448189621
"1431",4.20939745861596
"1432",4.09255022003092
"1433",4.2561417007139
"1434",4.31445171966358
"1435",4.24868701979053
"1436",4.03295294142214
"1437",3.45817912865695
"1438",4.284107182929
"1439",4.20571682378862
"1440",4.84025018576314
"1441",3.52330575139268
"1442",2.96485570094352
"1443",4.55363811092364
"1444",4.05291479435346
"1445",4.03503897075712
"1446",3.94646341950047
"1447",3.94136878028975
"1448",4.14753499775263
"1449",3.34846925830085
"1450",4.08696892255585
"1451",3.23028040900905
"1452",3.77601211886399
"1453",3.93101303434163
"1454",4.01268679203691
"1455",4.25348625164997
"1456",4.15044785942173
"1457",2.58736045046102
"1458",4.46873320144959
"1459",3.45764411692336
"1460",4.21164361238434
"1461",4.33704846614337
"1462",4.66462109858732
"1463",4.04890768122976
"1464",4.54455791045539
"1465",4.49022597116622
"1466",4.88080127140737
"1467",4.26144351908135
"1468",4.22558188880752
"1469",4.16815846607263
"1470",4.12241148167368
"1471",4.27928365164265
"1472",4.15424161777739
"1473",4.44943813361593
"1474",3.29805027398769
"1475",2.6591610321545
"1476",4.19238746264749
"1477",4.39643480148782
"1478",3.99712089816185
"1479",4.70385465377312
"1480",3.72380834328114
"1481",3.87017496503104
"1482",4.35857057253448
"1483",3.216896972292
"1484",4.31856885718075
"1485",3.90924705106855
"1486",3.54531825184937
"1487",4.01744399856626
"1488",3.69089758426805
"1489",3.88601482224094
"1490",3.89788490102996
"1491",4.14150129226474
"1492",4.0081288919274
"1493",4.29017268075827
"1494",4.24653654628955
"1495",3.83386677766286
"1496",3.8889289209801
"1497",3.30338487933174
"1498",2.4678335370941
"1499",3.74759569824347
"1500",4.2701210617968
"1501",4.2021697126033
"1502",3.95126029879613
"1503",4.4060997359087
"1504",3.9129737749497
"1505",4.20628827582434
"1506",4.08006413680736
"1507",4.06258144759462
"1508",4.31836171638428
"1509",3.68308542386574
"1510",4.46062063847204
"1511",2.50556920338924
"1512",4.12340985211272
"1513",4.20161280854528
"1514",4.09323101883798
"1515",4.13311740627762
"1516",3.39420056978989
"1517",4.4190435992176
"1518",3.79225119016192
"1519",4.11658147417709
"1520",3.96605479321551
"1521",3.78698454171446
"1522",3.74916448579735
"1523",4.03695868264407
"1524",4.5972887694268
"1525",4.11369986762069
"1526",3.90542114044011
"1527",4.22940607016237
"1528",4.34574956111091
"1529",3.09870268701357
"1530",3.80019304204646
"1531",4.46651548413911
"1532",4.24528911465406
"1533",4.40191713625574
"1534",4.00275218113459
"1535",3.66014150854669
"1536",3.74024183836406
"1537",4.41372283433792
"1538",4.12534917952229
"1539",3.89863851738134
"1540",4.1982847003434
"1541",4.77420392274219
"1542",4.6260866051646
"1543",4.1392448359857
"1544",3.81287693637204
"1545",4.14017068046545
"1546",4.70655287315591
"1547",4.19826028419239
"1548",4.21022057125242
"1549",3.82851333240574
"1550",3.4525031954935
"1551",4.06872015390494
"1552",4.14075264559909
"1553",3.98737162212575
"1554",4.55260543118849
"1555",4.15049026608165
"1556",4.19227757214713
"1557",4.31364486588488
"1558",3.81208042613364
"1559",4.02144216071614
"1560",4.33046987766624
"1561",4.13438494992609
"1562",3.32808900404133
"1563",4.16999971816332
"1564",3.7460529569867
"1565",4.2230841169899
"1566",3.4620424532037
"1567",4.26985473297911
"1568",3.09030786562713
"1569",3.99793149016083
"1570",3.89205605244817
"1571",4.04883096286709
"1572",4.6263531303358
"1573",3.98771688236774
"1574",3.25046827764857
"1575",4.06577297329026
"1576",4.37874991034305
"1577",4.02106727589413
"1578",4.12481831101586
"1579",4.74879210396069
"1580",4.03696898429328
"1581",3.74179349529035
"1582",4.47785424141882
"1583",4.26635742923471
"1584",3.73451087581242
"1585",2.8913915684354
"1586",4.32820871977863
"1587",4.09709140212257
"1588",4.3922560713408
"1589",4.46769106356606
"1590",4.23186424079222
"1591",4.15200750357515
"1592",4.05255411118627
"1593",3.51993720773615
"1594",4.05836338169927
"1595",4.17484483986509
"1596",4.13222747078449
"1597",3.90902667548769
"1598",4.35786406659637
"1599",4.02607612527914
"1600",3.74561218375332
"1601",3.20005948847378
"1602",3.29609891328434
"1603",3.66618865630142
"1604",4.45374467244985
"1605",4.41057631575586
"1606",4.09504883225638
"1607",4.44990288267554
"1608",4.08502688027629
"1609",3.39038017198547
"1610",4.75643353479432
"1611",4.69711185231958
"1612",3.86241390829901
"1613",4.23117944297242
"1614",4.11948587762744
"1615",4.45128997319113
"1616",3.74833124651327
"1617",4.22126105845215
"1618",3.90126688783122
"1619",3.80797354861513
"1620",4.75938160782889
"1621",4.65922353971305
"1622",4.01018268536686
"1623",3.77734471949767
"1624",3.78518088054269
"1625",4.25537048555511
"1626",4.20230833683018
"1627",4.61727615467765
"1628",4.33198748753896
"1629",4.35368308196173
"1630",4.58681653681361
"1631",4.21307410875729
"1632",4.14615411911091
"1633",3.81202068032498
"1634",3.64675677644428
"1635",4.16720668316633
"1636",3.82118878831532
"1637",3.48383330275016
"1638",4.36266027697722
"1639",3.83424407387565
"1640",3.75543547120604
"1641",4.02672825302403
"1642",3.73970732331827
"1643",4.65163477918466
"1644",3.37286150343068
"1645",3.60996980501322
"1646",3.86646340602282
"1647",4.01080351332849
"1648",4.02453450822702
"1649",4.26890613385448
"1650",4.44706859716909
"1651",4.001107481933
"1652",4.13296933896195
"1653",4.21241568423013
"1654",4.07879488022073
"1655",4.09221340997235
"1656",4.31860751345252
"1657",4.19419488967701
"1658",4.54812027192442
"1659",4.36228360992287
"1660",3.35085054864015
"1661",3.77019981892014
"1662",4.01332840164064
"1663",2.91107513788515
"1664",4.21062271975534
"1665",3.84085862806528
"1666",4.14473905517951
"1667",4.09879608517252
"1668",4.26425066737846
"1669",4.35987779625003
"1670",3.39497382921245
"1671",4.0445811058617
"1672",3.99670708237038
"1673",4.07745020257402
"1674",4.44559350318356
"1675",4.94398941935177
"1676",3.9849336582148
"1677",4.27159045428813
"1678",4.06036460059621
"1679",4.00992405695556
"1680",4.33035150353115
"1681",3.80018579195104
"1682",4.37763154143857
"1683",3.91171048507789
"1684",3.99342269785329
"1685",4.24688874685154
"1686",4.22253931930962
"1687",4.45594947664279
"1688",3.95744162289142
"1689",3.30847080248779
"1690",2.93953027016002
"1691",4.00048945250042
"1692",4.08758835081366
"1693",3.80667573279484
"1694",4.2081512587478
"1695",4.65326225849051
"1696",4.00222376915479
"1697",4.08648023664183
"1698",4.54070782975736
"1699",3.77098680250359
"1700",4.01072002740893
"1701",4.58904787738543
"1702",4.00691540256424
"1703",4.34744655465729
"1704",4.16336742018755
"1705",4.21435101300987
"1706",4.62388412275458
"1707",4.00708115816404
"1708",4.25051048258705
"1709",4.36481650976897
"1710",3.14009765921306
"1711",3.87488171169131
"1712",4.47885366759257
"1713",4.07916120168778
"1714",2.59344166311735
"1715",4.38666901294527
"1716",4.10283476363808
"1717",4.01378889432367
"1718",3.79274300374287
"1719",4.0716103874292
"1720",3.44098990391402
"1721",3.80259030082572
"1722",2.79464838564656
"1723",3.72186852274685
"1724",4.01307177402671
"1725",3.49176847214276
"1726",4.20144848350679
"1727",3.7171146893517
"1728",4.37385912363197
"1729",4.09237975434558
"1730",4.52086900238019
"1731",4.3934796617849
"1732",3.44219329925902
"1733",4.67208638938733
"1734",4.40695303340406
"1735",4.38358700434011
"1736",4.19938977449152
"1737",3.67165526346076
"1738",4.07105992620679
"1739",4.06707535585328
"1740",4.19689684197387
"1741",4.12211108454781
"1742",3.55839822134367
"1743",4.10176158584669
"1744",4.09012165944849
"1745",4.00660813237483
"1746",4.56627825702206
"1747",3.27620276159108
"1748",3.74012454411524
"1749",3.99205833654705
"1750",4.24860756342131
"1751",4.17468571241675
"1752",4.15162453255124
"1753",4.03378763928215
"1754",4.06027751231302
"1755",3.89838120182741
"1756",4.04864527895272
"1757",3.47134114457958
"1758",3.74331089027001
"1759",3.91497892814712
"1760",4.46753142334502
"1761",2.46887342269421
"1762",2.95002020987119
"1763",4.23935559603971
"1764",4.59988803864169
"1765",3.2875040054603
"1766",4.11005728286396
"1767",4.60626873115453
"1768",3.62325893120335
"1769",4.01055653374955
"1770",4.03268768528633
"1771",4.60174312884316
"1772",4.023365351096
"1773",3.36977086776076
"1774",3.65045540787611
"1775",4.08487426332951
"1776",4.07158038519305
"1777",4.12927347195221
"1778",4.50847937546519
"1779",4.51705148046277
"1780",4.02035650779265
"1781",3.84677646350702
"1782",2.96137524269046
"1783",4.43012160812139
"1784",4.51374581930712
"1785",3.8289023442914
"1786",2.83962231804836
"1787",3.76551885510188
"1788",4.43693625224005
"1789",3.4076279128866
"1790",4.01492799304936
"1791",4.05929028212013
"1792",4.35367419961162
"1793",4.34838341155078
"1794",3.36327588319903
"1795",3.81132401755138
"1796",3.73732090376445
"1797",4.09735546057098
"1798",4.21597909934477
"1799",3.8935876901513
"1800",4.16260600246253
"1801",4.3151286484902
"1802",3.44724646886685
"1803",3.88322472234953
"1804",4.53474469164251
"1805",4.04604908557184
"1806",3.59746205338365
"1807",4.22436404190469
"1808",4.10767728204698
"1809",3.58378606872665
"1810",4.03228042238568
"1811",4.68802730213914
"1812",3.33722710244128
"1813",4.03187520588975
"1814",3.98991875567581
"1815",4.29283592605181
"1816",3.68744598089327
"1817",3.79203514182203
"1818",4.24334247046119
"1819",4.48382587598387
"1820",3.9535020270996
"1821",4.66184286402705
"1822",3.27520578273913
"1823",4.41282179981298
"1824",4.27779680122003
"1825",3.85135226878319
"1826",3.81267938931971
"1827",4.01892152438538
"1828",3.83305201001866
"1829",4.22635307209667
"1830",4.19548135890774
"1831",4.03750564089118
"1832",4.17077043643468
"1833",3.46070745721762
"1834",3.7343843035109
"1835",4.77897696950964
"1836",3.82517756708297
"1837",4.24786626120354
"1838",4.44389755902798
"1839",4.336664040173
"1840",4.49926439153558
"1841",4.41030396726718
"1842",4.44062749337521
"1843",3.79605827995745
"1844",4.41422546540278
"1845",3.86102595107883
"1846",4.04338482642248
"1847",3.88749527092904
"1848",3.51804580028717
"1849",4.19344313748017
"1850",3.98855001190798
"1851",4.07915015847007
"1852",3.45387748554045
"1853",3.50951251087216
"1854",4.04798778269958
"1855",3.84673338604664
"1856",4.27302085493509
"1857",4.0661474443755
"1858",3.94417376587482
"1859",3.57580388219941
"1860",4.25307046344055
"1861",4.30082131526735
"1862",4.57977085421659
"1863",4.30506895136724
"1864",4.31106959573813
"1865",4.89513245452679
"1866",4.01790613835661
"1867",4.11050762963208
"1868",3.30134862162859
"1869",3.04563175352778
"1870",4.18936466141912
"1871",4.01407555989614
"1872",4.20606390856315
"1873",3.37722253091471
"1874",4.6758641548045
"1875",4.08321244063132
"1876",3.95361415238938
"1877",4.30605534748919
"1878",4.11446063154563
"1879",4.26967368312666
"1880",3.93008913833128
"1881",4.30895375602276
"1882",3.3165638117277
"1883",3.49391689756797
"1884",3.37357050045818
"1885",4.01152140107036
"1886",4.59029757149591
"1887",4.11343958231181
"1888",3.76444990210886
"1889",4.44360442333691
"1890",4.10228594148268
"1891",4.44407646859077
"1892",4.30847574697443
"1893",4.03251188034371
"1894",4.25399118434676
"1895",4.06060212251105
"1896",3.94896376343019
"1897",4.03379396064181
"1898",4.1803922638328
"1899",4.16046259732646
"1900",4.2327984920483
"1901",4.38901517799921
"1902",3.71393489816246
"1903",2.81518978576513
"1904",4.12674048097544
"1905",3.89594761274981
"1906",4.05000598827967
"1907",3.55750279006438
"1908",3.58889834779316
"1909",4.50973306651337
"1910",4.17730548358821
"1911",4.48966466678779
"1912",4.27831568428389
"1913",4.30447530228957
"1914",4.50825728194743
"1915",4.13590445104566
"1916",4.87474820597941
"1917",4.24561507474645
"1918",2.94802115438089
"1919",2.73668109474933
"1920",4.65584816685549
"1921",4.54265300243243
"1922",4.11071743389194
"1923",3.36042692968268
"1924",4.34690861907361
"1925",3.24837744318168
"1926",3.43454764170704
"1927",4.15413419124925
"1928",4.3558897019354
"1929",4.38106394899445
"1930",3.40097106279317
"1931",3.46356697929072
"1932",4.13021548039074
"1933",3.58617362401288
"1934",3.6257037209842
"1935",4.85388878629781
"1936",4.1066626063036
"1937",4.15771543693007
"1938",4.38091146366077
"1939",3.99399984407652
"1940",3.6561269719363
"1941",3.9894501361748
"1942",4.02746551943925
"1943",4.70641055169044
"1944",4.09900714757826
"1945",4.17826895055847
"1946",4.0824575007874
"1947",3.82175442329634
"1948",3.63276356308765
"1949",3.4442330613189
"1950",4.93166505105623
"1951",4.24828755594769
"1952",4.14339570694588
"1953",4.03954037180535
"1954",3.39838133141593
"1955",3.63306059144478
"1956",4.46215826237666
"1957",3.74455287878367
"1958",4.47635147184525
"1959",3.81372540053699
"1960",4.33709221356412
"1961",3.42403233553937
"1962",3.37613105274876
"1963",4.33595396459614
"1964",4.30458285863551
"1965",4.02991444619529
"1966",4.24553785273824
"1967",3.98042849061224
"1968",4.40713185092566
"1969",4.21543487116741
"1970",3.3323061797587
"1971",4.37235406261268
"1972",4.14029800063442
"1973",3.95738346506503
"1974",4.51814784432299
"1975",3.32915295904645
"1976",3.26537907426498
"1977",4.41265519384648
"1978",4.25157130846903
"1979",3.89145593715808
"1980",3.20382485016129
"1981",3.32858526493227
"1982",3.88562984803575
"1983",4.33251778661118
"1984",4.49855697836455
"1985",4.15334086930704
"1986",4.26836479947709
"1987",4.64381647265179
"1988",3.99081756162635
"1989",4.51427486773161
"1990",4.12728453845215
"1991",3.71278071144965
"1992",4.16842674866565
"1993",4.68937455994542
"1994",3.30498054483767
"1995",2.60947273580213
"1996",4.03902520041521
"1997",4.13100326300475
"1998",4.48852962861558
"1999",3.8615278777295
"2000",4.01178704296404
